query_id,query_text,doc_id,path,title,score,snippet,sources,relevance
q036,rayon scoped threads and parallel map,niri/docs/wiki/Packaging-niri.md#chunk-0003,niri/docs/wiki/Packaging-niri.md,chunk 3,33.806057,to auto install some of the applications bound in niri s default configuration file https github com niri wm niri blob main resources default config kdl search for spawn such as alacritty and fuzzel running tests a bulk of our tests spawn niri compositor instances and test wayland clients this does not require a graphical session however due to test parallelism it can run into file descriptor limits on high core count systems if you run into this problem you may need to limit not just the rust test harness thread count but also the rayon thread count since some niri tests use internal rayon threading export rayon num threads 2 proceed to run cargo test perhaps with test threads,chunk120:bm25|chunk120:bm25plus,
q036,rayon scoped threads and parallel map,rayon/README.md#chunk-0007,rayon/README.md,chunk 7,35.532005,the effect of using rayon press s to run sequentially and p to run in parallel text cd rayon demo cargo run release nbody visualize for more information on demos try text cd rayon demo cargo run release help other questions see the rayon faq faq faq https github com rayon rs rayon blob main faq md license rayon is distributed under the terms of both the mit license and the apache license version 2 0 see license apache license apache and license mit license mit for details opening a pull request is assumed to signal agreement with these licensing terms,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted|chunk120:tfidf,
q036,rayon scoped threads and parallel map,rustc-dev-guide/src/parallel-rustc.md#chunk-0005,rustc-dev-guide/src/parallel-rustc.md,chunk 5,45.785179,a custom fork of rayon rustc rayon to run tasks in parallel some iterator functions are implemented to run loops in parallel when parallel compiler is true function omit send and sync introduction owning module par iter t intoparalleliterator t t t iter generate a parallel iterator rustc data structure sync par for each in t intoparalleliterator t t for each impl fn t item generate a parallel iterator and run for each on each element rustc data structure sync map par body owners self f impl fn localdefid run f on all hir owners in the crate rustc middle hir map map par for each module self f impl fn localdefid run f on all modules and sub modules,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted|chunk120:tfidf|chunk200:bm25plus|chunk200:boolean,
q036,rayon scoped threads and parallel map,rustc-dev-guide/src/parallel-rustc.md#chunk-0011,rustc-dev-guide/src/parallel-rustc.md,chunk 11,35.407196,irlo thread by zoxc one of the pioneers of the effort irlo0 this list of interior mutability in the compiler by nikomatsakis imlist rayon https crates io crates rayon imlist https github com nikomatsakis rustc parallelization blob master interior mutability list md irlo0 https internals rust lang org t parallelizing rustc using rayon 6606 irlo1 https internals rust lang org t help test parallel rustc 11503 monomorphization backend monomorph md parallel rustdoc https github com rust lang rust issues 82741 rustc rayon https github com rust lang rustc rayon tracking https github com rust lang rust issues 48685,chunk120:bm25|chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf,
q036,rayon scoped threads and parallel map,rustc-dev-guide/src/tests/compiletest.md#chunk-0047,rustc-dev-guide/src/tests/compiletest.md,chunk 47,33.975098,x test tests ui parallel frontend threads n iteration count m where n is the number of threads to use for the parallel frontend and m is the number of times to run each test in parallel mode to increase the chances of catching any non determinism also when running with parallel frontend threads the compare output by lines directive would be implied for all tests since the output from the parallel frontend can be non deterministic in terms of the order of lines the parallel frontend is available in ui tests only at the moment and is not currently supported in other test suites,chunk120:boolean|chunk120:pivoted|chunk120:tfidf,
q037,rust reference type coercions and lifetimes,book/src/ch04-03-slices.md#chunk-0016,book/src/ch04-03-slices.md,chunk 16,35.848183,we can pass that directly if we have a string we can pass a slice of the string or a reference to the string this flexibility takes advantage of deref coercions a feature we will cover in the using deref coercions in functions and methods deref coercions ignore section of chapter 15 defining a function to take a string slice instead of a reference to a string makes our api more general and useful without losing any functionality listing file name src main rs rust rustdoc include listings ch04 understanding ownership listing 04 09 src main rs usage listing other slices string slices as you might imagine are specific to strings but there s a more general slice type too,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted|chunk120:tfidf,
q037,rust reference type coercions and lifetimes,book/src/ch10-01-syntax.md#chunk-0013,book/src/ch10-01-syntax.md,chunk 13,5.000000,return a reference to the x field of type t rust rustdoc include listings ch10 generic types traits and lifetimes listing 10 09 src main rs listing here we ve defined a method named x on point t that returns a reference to the data in the field x note that we have to declare t just after impl so that we can use t to specify that we re implementing methods on the type point t by declaring t as a generic type after impl rust can identify that the type in the angle brackets in point is a generic type rather than a concrete type we could have chosen a different name for this generic parameter than the,chunk120:boolean,
q037,rust reference type coercions and lifetimes,book/src/ch10-03-lifetime-syntax.md#chunk-0009,book/src/ch10-03-lifetime-syntax.md,chunk 9,34.146500,yet compile rust ignore does not compile rustdoc include listings ch10 generic types traits and lifetimes listing 10 20 src main rs here listing instead we get the following error that talks about lifetimes console include listings ch10 generic types traits and lifetimes listing 10 20 output txt the help text reveals that the return type needs a generic lifetime parameter on it because rust can t tell whether the reference being returned refers to x or y actually we don t know either because the if block in the body of this function returns a reference to x and the else block returns a reference to y when we re defining this function we don t know the concrete,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted|chunk120:tfidf,
q037,rust reference type coercions and lifetimes,book/src/ch10-03-lifetime-syntax.md#chunk-0022,book/src/ch10-03-lifetime-syntax.md,chunk 22,41.585526,is doing for example if we changed the implementation of the longest function to always return the first parameter rather than the longest string slice we wouldn t need to specify a lifetime on the y parameter the following code will compile listing file name src main rs rust rustdoc include listings ch10 generic types traits and lifetimes no listing 08 only one reference with lifetime src main rs here listing we ve specified a lifetime parameter a for the parameter x and the return type but not for the parameter y because the lifetime of y does not have any relationship with the lifetime of x or the return value when returning a reference from a function the lifetime,chunk120:boolean|chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q037,rust reference type coercions and lifetimes,book/src/ch10-03-lifetime-syntax.md#chunk-0023,book/src/ch10-03-lifetime-syntax.md,chunk 23,35.498646,parameter for the return type needs to match the lifetime parameter for one of the parameters if the reference returned does not refer to one of the parameters it must refer to a value created within this function however this would be a dangling reference because the value will go out of scope at the end of the function consider this attempted implementation of the longest function that won t compile listing file name src main rs rust ignore does not compile rustdoc include listings ch10 generic types traits and lifetimes no listing 09 unrelated lifetime src main rs here listing here even though we ve specified a lifetime parameter a for the return type this implementation will fail to,chunk120:boolean|chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q037,rust reference type coercions and lifetimes,book/src/ch10-03-lifetime-syntax.md#chunk-0024,book/src/ch10-03-lifetime-syntax.md,chunk 24,5.000000,compile because the return value lifetime is not related to the lifetime of the parameters at all here is the error message we get console include listings ch10 generic types traits and lifetimes no listing 09 unrelated lifetime output txt the problem is that result goes out of scope and gets cleaned up at the end of the longest function we re also trying to return a reference to result from the function there is no way we can specify lifetime parameters that would change the dangling reference and rust won t let us create a dangling reference in this case the best fix would be to return an owned data type rather than a reference so that the calling,chunk120:boolean,
q037,rust reference type coercions and lifetimes,book/src/ch10-03-lifetime-syntax.md#chunk-0028,book/src/ch10-03-lifetime-syntax.md,chunk 28,5.000000,compiled without lifetime annotations even though the parameter and return type are references rust rustdoc include listings ch10 generic types traits and lifetimes listing 10 25 src main rs here listing the reason this function compiles without lifetime annotations is historical in early versions pre 1 0 of rust this code wouldn t have compiled because every reference needed an explicit lifetime at that time the function signature would have been written like this rust ignore fn first word a s a str a str after writing a lot of rust code the rust team found that rust programmers were entering the same lifetime annotations over and over in particular situations these situations were predictable and followed a few deterministic,chunk120:boolean,
q037,rust reference type coercions and lifetimes,book/src/ch10-03-lifetime-syntax.md#chunk-0039,book/src/ch10-03-lifetime-syntax.md,chunk 39,33.561806,but before specifying static as the lifetime for a reference think about whether or not the reference you have actually lives the entire lifetime of your program and whether you want it to most of the time an error message suggesting the static lifetime results from attempting to create a dangling reference or a mismatch of the available lifetimes in such cases the solution is to fix those problems not to specify the static lifetime old headings do not remove or links may break a id generic type parameters trait bounds and lifetimes together a generic type parameters trait bounds and lifetimes let s briefly look at the syntax of specifying generic type parameters trait bounds and lifetimes all in,chunk120:bm25|chunk120:pivoted|chunk120:tfidf,
q037,rust reference type coercions and lifetimes,book/src/ch15-02-deref.md#chunk-0017,book/src/ch15-02-deref.md,chunk 17,31.553452,src main rs here listing the m dereferences the mybox string into a string then the and take a string slice of the string that is equal to the whole string to match the signature of hello this code without deref coercions is harder to read write and understand with all of these symbols involved deref coercion allows rust to handle these conversions for us automatically when the deref trait is defined for the types involved rust will analyze the types and use deref deref as many times as necessary to get a reference to match the parameter s type the number of times that deref deref needs to be inserted is resolved at compile time so there is no,chunk120:bm25plus,
q037,rust reference type coercions and lifetimes,nomicon/src/SUMMARY.md#chunk-0000,nomicon/src/SUMMARY.md,chunk 0,45.176224,summary introduction intro md meet safe and unsafe meet safe and unsafe md how safe and unsafe interact safe unsafe meaning md what unsafe can do what unsafe does md working with unsafe working with unsafe md data layout data md repr rust repr rust md exotically sized types exotic sizes md other reprs other reprs md ownership ownership md references references md aliasing aliasing md lifetimes lifetimes md limits of lifetimes lifetime mismatch md lifetime elision lifetime elision md unbounded lifetimes unbounded lifetimes md higher rank trait bounds hrtb md subtyping and variance subtyping md drop check dropck md phantomdata phantom data md splitting borrows borrow splitting md type conversions conversions md coercions coercions md the dot operator dot,chunk120:bm25|chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf|chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q037,rust reference type coercions and lifetimes,reference/src/names/scopes.md#chunk-0010,reference/src/names/scopes.md,chunk 10,31.877899,the bound where t for a trait a struct example a field a u32 a is in scope in both the parameters and return type type fnexample for a fn x example a example a impl trait restrictions r names scopes lifetimes impl trait impl trait types can only reference lifetimes declared on a function or implementation not able to demonstrate the scope error because the compiler panics https github com rust lang rust issues 67830 rust trait trait1 type item trait trait2 a struct example impl trait1 for example type item element struct element impl a trait2 a for element the impl trait2 here is not allowed to refer to b but it is allowed to refer to a,chunk120:bm25|chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf,
q037,rust reference type coercions and lifetimes,rust-by-example/src/custom_types/enum/testcase_linked_list.md#chunk-0001,rust-by-example/src/custom_types/enum/testcase_linked_list.md,chunk 1,31.781033,behavior of this method depends on the variant of self self has type list and self has type list matching on a concrete type t is preferred over a match on a reference t after rust 2018 you can use self here and tail with no ref below as well rust will infer s and ref tail see https doc rust lang org edition guide rust 2018 ownership and lifetimes default match bindings html match self can t take ownership of the tail because self is borrowed instead take a reference to the tail and it s a non tail recursive call which may cause stack overflow for long lists cons ref tail 1 tail len base case an empty,chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf,
q037,rust reference type coercions and lifetimes,rust-by-example/src/scope/lifetime/explicit.md#chunk-0000,rust-by-example/src/scope/lifetime/explicit.md,chunk 0,30.054825,explicit annotation the borrow checker uses explicit lifetime annotations to determine how long references should be valid in cases where lifetimes are not elided 1 rust requires explicit annotations to determine what the lifetime of a reference should be the syntax for explicitly annotating a lifetime uses an apostrophe character as follows rust ignore foo a foo has a lifetime parameter a similar to closures anonymity using lifetimes requires generics additionally this lifetime syntax indicates that the lifetime of foo may not exceed that of a explicit annotation of a type has the form a t where a has already been introduced in cases with multiple lifetimes the syntax is similar rust ignore foo a b foo has lifetime parameters,chunk120:bm25|chunk200:bm25plus,
q038,rust reference macros and attributes,book/src/ch00-00-introduction.md#chunk-0010,book/src/ch00-00-introduction.md,chunk 10,4.000000,ll walk through different models of concurrent programming and talk about how rust helps you program in multiple threads fearlessly in chapter 17 we build on that by exploring rust s async and await syntax along with tasks futures and streams and the lightweight concurrency model they enable chapter 18 looks at how rust idioms compare to object oriented programming principles you might be familiar with chapter 19 is a reference on patterns and pattern matching which are powerful ways of expressing ideas throughout rust programs chapter 20 contains a smorgasbord of advanced topics of interest including unsafe rust macros and more about lifetimes traits types functions and closures in chapter 21 we ll complete a project in which we,chunk120:boolean,
q038,rust reference macros and attributes,cargo/src/doc/src/reference/cargo-targets.md#chunk-0019,cargo/src/doc/src/reference/cargo-targets.md,chunk 19,37.612839,md development dependencies documentation examples rustdoc documentation tests html features features md nightly channel book appendix 07 nightly rust html package layout guide project layout md package edition manifest md the edition field proc macro reference reference procedural macros html procedural macro book ch19 06 macros html test attribute reference attributes testing html the test attribute,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted,
q038,rust reference macros and attributes,reference/src/attributes.md#chunk-0008,reference/src/attributes.md,chunk 8,30.709232,fn f note rustc currently recognizes the tools clippy rustfmt diagnostic miri and rust analyzer r attributes builtin built in attributes index the following is an index of all built in attributes conditional compilation cfg controls conditional compilation cfg attr conditionally includes attributes testing test marks a function as a test ignore disables a test function should panic indicates a test should generate a panic derive derive automatic trait implementations automatically derived marker for implementations created by derive macros macro export exports a macro rules macro for cross crate use macro use expands macro visibility or imports macros from other crates proc macro defines a function like macro proc macro derive defines a derive macro proc macro attribute defines an,chunk120:bm25plus,
q038,rust reference macros and attributes,reference/src/attributes/debugger.md#chunk-0009,reference/src/attributes/debugger.md,chunk 9,18.464849,different crate r attributes debugger collapse debuginfo default the external behavior is the default for macros that don t have this attribute unless they are built in macros for built in macros the default is yes note rustc has a c collapse macro debuginfo cli option to override both the default behavior and the values of any collapse debuginfo attributes c collapse macro debuginfo rustc codegen options index html collapse macro debuginfo macro rules definition macros by example md attribute attributes md module items modules md,chunk120:pivoted,
q038,rust reference macros and attributes,reference/src/conditional-compilation.md#chunk-0018,reference/src/conditional-compilation.md,chunk 18,32.631615,test build a test harness cfg the cfg attribute cfg the cfg macro cfg attr the cfg attr attribute cfg select the cfg select macro crate name crates and source files md the crate name attribute crate type linkage md target feature attribute attributes codegen md the target feature attribute attribute attributes md attributes attributes md cargo feature cargo reference features html crate type linkage md macros macros md static c runtime linkage md static and dynamic c runtimes,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted,
q038,rust reference macros and attributes,reference/src/influences.md#chunk-0000,reference/src/influences.md,chunk 0,4.000000,influences rust is not a particularly original language with design elements coming from a wide range of sources some of these are listed below including elements that have since been removed sml ocaml algebraic data types pattern matching type inference semicolon statement separation c references raii smart pointers move semantics monomorphization memory model ml kit cyclone region based memory management haskell ghc typeclasses type families newsqueak alef limbo channels concurrency erlang message passing thread failure linked thread failure lightweight concurrency swift optional bindings scheme hygienic macros c attributes ruby closure syntax block syntax nil hermes typestate unicode annex 31 http www unicode org reports tr31 identifier and pattern syntax,chunk120:boolean|chunk200:boolean,
q038,rust reference macros and attributes,reference/src/items/extern-crates.md#chunk-0005,reference/src/items/extern-crates.md,chunk 5,4.000000,identifier identifiers md rfc 940 https github com rust lang rfcs blob master text 0940 hyphens considered harmful md macro use attribute macros by example md the macro use attribute extern prelude names preludes md extern prelude macro use prelude names preludes md macro use prelude crate name attributes crates and source files md the crate name attribute type namespace names namespaces md,chunk120:boolean,
q038,rust reference macros and attributes,reference/src/names/name-resolution.md#chunk-0020,reference/src/names/name-resolution.md,chunk 20,30.737885,user defined attribute candidate pub fn derive with helper attr item tokenstream tokenstream tokenstream new ignore requires external crates rust ignore src lib rs use inline as helper built in attribute candidate via reexport derive with helper withhelperattr helper error helper is ambiguous struct s r names resolution primary primary name resolution note this is a placeholder for future expansion about primary name resolution r names resolution type relative type relative resolution note this is a placeholder for future expansion about type dependent resolution ast glossary ast builtin attributes preludes md r names preludes lang derive helpers procedural macros md r macro proc derive attributes macros macros md path based scope macros macros md r macro invocation name resolution standard,chunk120:bm25|chunk120:bm25plus,
q038,rust reference macros and attributes,reference/src/names/namespaces.md#chunk-0006,reference/src/names/namespaces.md,chunk 6,33.162327,md associated types attribute macros procedural macros md the proc macro attribute attribute attributes attributes md bang style macros macros md block labels expr loop block labels boolean types boolean md built in attributes attributes md built in attributes index closure parameters expressions closure expr md closure expressions closure expr md constant item declarations items constant items md derive macro helpers procedural macros md derive macro helper attributes derive macros macro proc derive entity glossary md entity enum variant constructors items enumerations md enum items enumerations md external crate declarations items extern crates md external crate prelude preludes md extern prelude field expression expressions field expr md function declarations items functions md function parameters items functions md function parameters function,chunk120:bm25|chunk120:pivoted|chunk120:tfidf,
q038,rust reference macros and attributes,reference/src/names/scopes.md#chunk-0014,reference/src/names/scopes.md,chunk 14,32.708931,of macro rules macros is described in the macros by example chapter the behavior depends on the use of the macro use and macro export attributes r names scopes derive derive macro helper attributes r names scopes derive scope derive macro helper attributes are in scope in the item where their corresponding derive attribute is specified the scope extends from just after the derive attribute to the end of the item note not strictly true see https github com rust lang rust issues 79202 but this is the intention r names scopes derive shadow helper attributes shadow other attributes of the same name in scope r names scopes self self scope r names scopes self intro although self is a,chunk120:bm25|chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf,
q038,rust reference macros and attributes,reference/src/procedural-macros.md#chunk-0000,reference/src/procedural-macros.md,chunk 0,30.012901,r macro proc procedural macros r macro proc intro procedural macros allow creating syntax extensions as execution of a function procedural macros come in one of three flavors function like macros custom derive macros derive customderive attribute macros customattribute procedural macros allow you to run code at compile time that operates over rust syntax both consuming and producing rust syntax you can sort of think of procedural macros as functions from an ast to another ast r macro proc def procedural macros must be defined in the root of a crate with the crate type of proc macro the macros may not be used from the crate where they are defined and can only be used when imported in another,chunk120:tfidf,
q038,rust reference macros and attributes,rust-by-example/src/attribute.md#chunk-0002,rust-by-example/src/attribute.md,chunk 2,17.804197,value value2 value3 value4 value5 cfg attribute cfg md crate attribute crate md item https doc rust lang org stable reference items html lint https en wikipedia org wiki lint 28software 29 macros https doc rust lang org book ch19 06 macros html attribute like macros,chunk120:bm25,
q038,rust reference macros and attributes,rust-by-example/src/attribute/cfg.md#chunk-0001,rust-by-example/src/attribute/cfg.md,chunk 1,38.247963,function only gets compiled if the target os is not linux cfg not target os linux fn are you on linux println you are not running linux fn main are you on linux println are you sure if cfg target os linux println yes it s definitely linux else println yes it s definitely not linux see also the reference ref cfg cfg and macros macros cfg https doc rust lang org std macro cfg html macros macros md ref https doc rust lang org reference attributes html conditional compilation,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted|chunk120:tfidf,
q038,rust reference macros and attributes,rust-by-example/src/hello/print/print_debug.md#chunk-0002,rust-by-example/src/hello/print/print_debug.md,chunk 2,4.000000,debug struct person a name a str age u8 fn main let name peter let age 27 let peter person name age pretty print println peter one can manually implement fmt display to control the display see also attributes attributes derive derive std fmt fmt and struct structs attributes https doc rust lang org reference attributes html derive trait derive md fmt https doc rust lang org std fmt structs custom types structs md,chunk120:boolean,
q038,rust reference macros and attributes,rustc-dev-guide/src/attributes.md#chunk-0002,rustc-dev-guide/src/attributes.md,chunk 2,35.876846,library these attributes have special stub macros defined in places like library core src macros mod rs core macros core macros https github com rust lang rust blob head library core src macros mod rs these definitions exist to allow the macros to participate in typical path based resolution they can be imported re exported and renamed just like any other item definition however the body of the definition is empty instead the macro is annotated with the rustc builtin macro attribute which tells the compiler to run a corresponding function in rustc builtin macros all non builtin attributes have the following characteristics like all other definitions e g structs they must be brought into scope via an import many,chunk120:bm25|chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf,
q038,rust reference macros and attributes,rustc-dev-guide/src/serialization.md#chunk-0006,rustc-dev-guide/src/serialization.md,chunk 6,30.157677,org nightly nightly rustc rustc macros derive tyencodable html tyencoder https doc rust lang org nightly nightly rustc rustc middle ty codec trait tyencoder html arena allocated types memory md derives derive macros orphan rules https doc rust lang org reference items implementations html orphan rules derive macros the rustc macros crate defines various derives to help implement decodable and encodable the encodable and decodable macros generate implementations that apply to all encoders and decoders these should be used in crates that don t depend on rustc middle or that have to be serialized by a type that does not implement tyencoder metadataencodable generates implementations that only allow decoding by rustc metadata rmeta encoder encodecontext blobdecodable and lazydecodable serve as,chunk120:tfidf,
q038,rust reference macros and attributes,rustc-dev-guide/src/unsafety-checking.md#chunk-0004,rustc-dev-guide/src/unsafety-checking.md,chunk 4,4.000000,z x let unsafe expr x other checks involving unsafe unsafe traits require an unsafe impl to be implemented the check for this is done as part of coherence the unsafe code lint is run as a lint pass on the ast that searches for unsafe blocks functions and implementations as well as certain unsafe attributes unsafe traits https doc rust lang org reference items traits html unsafe traits coherence https github com rust lang rust blob head compiler rustc hir analysis src coherence unsafety rs,chunk120:boolean,
q038,rust reference macros and attributes,rustlings/exercises/21_macros/README.md#chunk-0000,rustlings/exercises/21_macros/README.md,chunk 0,31.358852,macros rust s macro system is very powerful but also kind of difficult to wrap your head around we re not going to teach you how to write your own fully featured macros instead we ll show you how to use and create them if you d like to learn more about writing your own macros the macrokata https github com tfpk macrokata project has a similar style of exercises to rustlings but is all about learning to write macros further information the rust book macros https doc rust lang org book ch20 05 macros html the little book of rust macros https veykril github io tlborm rust by example macro rules https doc rust lang org rust by example,chunk120:tfidf,
q039,ripgrep regex search examples and patterns,fd/README.md#chunk-0020,fd/README.md,chunk 20,42.685326,benchmarks for all necessary scripts concerning fd s speed a lot of credit goes to the regex and ignore crates that are also used in ripgrep https github com burntsushi ripgrep check it out troubleshooting fd does not find my file remember that fd ignores hidden directories and files by default it also ignores patterns from gitignore files if you want to make sure to find absolutely every possible file always use the options u unrestricted option or hi to enable hidden and ignored files bash fd u also remember that by default fd only searches based on the filename and doesn t compare the pattern to the full path if you want to search based on the full path,chunk120:bm25|chunk120:bm25plus|chunk120:boolean,
q039,ripgrep regex search examples and patterns,github-docs/copilot/responsible-use/copilot-spaces.md#chunk-0005,github-docs/copilot/responsible-use/copilot-spaces.md,chunk 5,4.000000,in flowcharts examples or schemas you ensure consistent patterns reusable templates and efficient execution across your team sharing knowledge with teammates spaces can act as living guides for common project questions e g how authentication or search works by collecting the latest code and documentation in one place copilot then uses that context to explain systems answer questions and onboard teammates quickly with best practices improving performance for spaces spaces can be used in a wide variety of development and collaboration workflows from generating code to sharing knowledge across a team to improve performance and get more relevant responses there are several best practices you can adopt for details on system constraints see limitations of github copilot spaces limitations of,chunk120:boolean,
q039,ripgrep regex search examples and patterns,github-docs/copilot/tutorials/customization-library/custom-agents/cleanup-specialist.md#chunk-0000,github-docs/copilot/tutorials/customization-library/custom-agents/cleanup-specialist.md,chunk 0,4.000000,title cleanup specialist intro a custom agent that cleans up messy code removes duplication and improves maintainability across code and documentation files category custom agents getting started scale institutional knowledge configure copilot complexity simple octicon copilot versions feature copilot contenttype tutorials data reusables copilot custom agents examples note this data variables copilot copilot custom agent short specializes in cleaning up codebases it removes dead code eliminates duplication refactors messy patterns and applies consistent formatting across both code files and documentation files data variables copilot agent profile caps text copy name cleanup specialist description cleans up messy code removes duplication and improves maintainability across code and documentation files tools read search edit you are a cleanup specialist focused on making codebases,chunk120:boolean|chunk200:boolean,
q039,ripgrep regex search examples and patterns,github-docs/copilot/tutorials/reduce-technical-debt.md#chunk-0007,github-docs/copilot/tutorials/reduce-technical-debt.md,chunk 7,4.000000,systematic changes like removing old feature flags need careful testing but are straightforward to implement would interrupt feature development if done manually examples include framework upgrades that affect 50 files removing deprecated feature flags markdownlint disable line ghd046 migrating to strict typescript updating dependency versions standardizing import patterns workflow for data variables copilot copilot cloud agent 1 create a data variables product prodname dotcom issue describing the refactoring task be specific about what needs to change for example markdown remove all feature flags marked for cleanup in q2 these flags are enable new dashboard beta export feature experimental search all three flags are enabled by default in production remove the flag checks and keep the enabled code path 1 assign,chunk120:boolean,
q039,ripgrep regex search examples and patterns,nushell.github.io/blog/2022-04-08-twin0137.md#chunk-0002,nushell.github.io/blog/2022-04-08-twin0137.md,chunk 2,4.000000,git2 remove indexmap from version https github com nushell nushell pull 5086 elferherrera added short descriptions https github com nushell nushell pull 5130 and use arc to avoid cloning entire engine for menus https github com nushell nushell pull 5104 and allow record as text style https github com nushell nushell pull 5092 and generic menus https github com nushell nushell pull 5085 rgwood fixed command descriptions examples https github com nushell nushell pull 5129 and change string contains operators to regex https github com nushell nushell pull 5117 and trim newline from input result https github com nushell nushell pull 5097 and add some command search terms https github com nushell nushell pull 5096 and fix format for non,chunk120:boolean,
q039,ripgrep regex search examples and patterns,nushell.github.io/commands/docs/glob.md#chunk-0001,nushell.github.io/commands/docs/glob.md,chunk 1,4.000000,paths no symlink s whether to filter out symlinks from the returned paths follow symlinks l whether to follow symbolic links to their targets exclude e list string patterns to exclude from the search glob will not walk the inside of directories matching the excluded patterns parameters glob the glob expression input output types input output nothing list lt string gt examples search for rs files nu glob rs search for rs and toml files recursively up to 2 folders deep nu glob rs toml depth 2 search for files and folders that begin with uppercase c or lowercase c nu glob cc search for files and folders like abc or xyz substituting a character for nu glob a c,chunk120:boolean,
q039,ripgrep regex search examples and patterns,ripgrep/README.md#chunk-0001,ripgrep/README.md,chunk 1,45.297665,badge tiny repos ripgrep svg https repology org project ripgrep badges dual licensed under mit or the unlicense https unlicense org changelog please see the changelog changelog md for a release history documentation quick links installation installation user guide guide md frequently asked questions faq md regex syntax https docs rs regex 1 regex syntax configuration files guide md configuration file shell completions faq md complete building building translations translations screenshot of search results a screenshot of a sample search with ripgrep https burntsushi net stuff ripgrep1 png https burntsushi net stuff ripgrep1 png quick examples comparing tools this example searches the entire linux kernel source tree https github com burntsushi linux after running make defconfig make j8 for a,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted|chunk120:tfidf,
q039,ripgrep regex search examples and patterns,ripgrep/README.md#chunk-0009,ripgrep/README.md,chunk 9,48.051960,it won t search binary files automatic filtering can be disabled with rg uuu ripgrep can search specific types of files guide md manual filtering file types for example rg tpy foo limits your search to python files and rg tjs foo excludes javascript files from your search ripgrep can be taught about new file types with custom matching rules ripgrep supports many features found in grep such as showing the context of search results searching multiple patterns highlighting matches with color and full unicode support unlike gnu grep ripgrep stays fast while supporting unicode which is always on ripgrep has optional support for switching its regex engine to use pcre2 among other things this makes it possible to use,chunk120:bm25|chunk120:bm25plus|chunk120:boolean|chunk120:pivoted|chunk120:tfidf|chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q039,ripgrep regex search examples and patterns,ripgrep/README.md#chunk-0010,ripgrep/README.md,chunk 10,40.118652,look around and backreferences in your patterns which are not supported in ripgrep s default regex engine pcre2 support can be enabled with p pcre2 use pcre2 always or auto hybrid regex use pcre2 only if needed an alternative syntax is provided via the engine default pcre2 auto option ripgrep has rudimentary support for replacements guide md replacements which permit rewriting output based on what was matched ripgrep supports searching files in text encodings guide md file encoding other than utf 8 such as utf 16 latin 1 gbk euc jp shift jis and more some support for automatically detecting utf 16 is provided other text encodings must be specifically specified with the e encoding flag ripgrep supports searching files,chunk120:bm25|chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf,
q039,ripgrep regex search examples and patterns,vscode-docs/release-notes/v1_29.md#chunk-0003,vscode-docs/release-notes/v1_29.md,chunk 3,34.808922,soon as possible you can download the nightly insiders https code visualstudio com insiders build and try the latest updates as soon as they are available and for the latest visual studio code news updates and content follow us on twitter code https twitter com code search multiline search vs code now supports multiline search same as in the editor a regex search executes in multiline mode only if it contains a n literal the search view shows a hint next to each multiline match with the number of additional match lines multiline search images 1 29 multiline gif this feature is possible thanks to the work done in the ripgrep https github com burntsushi ripgrep tool to implement multiline,chunk120:pivoted|chunk120:tfidf,
q039,ripgrep regex search examples and patterns,vscode-docs/release-notes/v1_29.md#chunk-0004,vscode-docs/release-notes/v1_29.md,chunk 4,42.562904,search backreferences and lookahead in search it is also now possible to use backreferences https www regular expressions info backref html and lookahead https www regular expressions info lookaround html assertions in regex searches by setting search usepcre2 true this configures ripgrep https github com burntsushi ripgrep to use the pcre2 https pcre org regex engine while pcre2 supports many other features we only support regex expressions that are still valid in javascript because open editors are still searched using the editor s javascript based search fancy regex search images 1 29 pcre2 jpg if you are still missing lookbehind assertions don t worry that feature is just recently supported by javascript and should come to vs code in a,chunk120:bm25|chunk120:bm25plus|chunk120:pivoted|chunk120:tfidf,
